source_provider,provider_item_id,provider_player_id,game_version,player_name,rating,primary_position,alternative_positions,card_type,rarity,pace,shooting,passing,dribbling,defending,physical,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,detailed_stats,playstyles,playstyles_plus,roles,skill_moves,weak_foot,preferred_foot,club,league,nation,player_image_url,card_image_url,source_url,collected_at,raw_provider_data
WEFUT,217,,FC27,Alexander-Arnold,84,RB,,,,75,72,89,80,77,72,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":21,""raw_face_stats"":[75,72,89,80,77,72],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,218,,FC27,Konaté,84,CB,,,,77,34,65,68,84,85,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":22,""raw_face_stats"":[77,34,65,68,84,85],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,219,,FC27,Éder Militão,84,CB,,,,79,54,71,72,85,82,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":23,""raw_face_stats"":[79,54,71,72,85,82],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,220,,FC27,Ferran Torres,84,ST,,,,88,84,78,82,40,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":24,""raw_face_stats"":[88,84,78,82,40,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,221,,FC27,Tchouaméni,84,CDM,,,,74,70,79,77,83,82,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":25,""raw_face_stats"":[74,70,79,77,83,82],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,222,,FC27,Rodrygo,84,LW,,,,87,77,79,87,33,63,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":26,""raw_face_stats"":[87,77,79,87,33,63],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,223,,FC27,Dani Olmo,84,CAM,,,,74,79,82,85,51,59,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":27,""raw_face_stats"":[74,79,82,85,51,59],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,224,,FC27,Nico Williams,84,LW,,,,93,77,79,86,37,67,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":28,""raw_face_stats"":[93,77,79,86,37,67],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,225,,FC27,Cristiano Ronaldo,84,ST,,,,67,88,75,78,33,75,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":29,""raw_face_stats"":[67,88,75,78,33,75],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,226,,FC27,Milinković-Savić,84,CM,,,,61,79,81,80,77,89,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":30,""raw_face_stats"":[61,79,81,80,77,89],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,227,,FC27,Quiñones,84,ST,,,,91,83,70,81,37,82,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":31,""raw_face_stats"":[91,83,70,81,37,82],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,17184,,FC27,Rolfö,84,LM,,,,81,81,81,82,81,81,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":32,""raw_face_stats"":[81,81,81,82,81,81],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,17185,,FC27,Toone,84,CAM,,,,81,81,81,84,52,64,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":33,""raw_face_stats"":[81,81,81,84,52,64],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,228,,FC27,Eriksson,83,CB,,,,54,46,72,66,84,82,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":34,""raw_face_stats"":[54,46,72,66,84,82],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,229,,FC27,Bussy,83,LW,,,,87,79,77,85,43,58,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":35,""raw_face_stats"":[87,79,77,85,43,58],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,230,,FC27,Fudalla,83,ST,,,,86,85,78,80,55,73,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":36,""raw_face_stats"":[86,85,78,80,55,73],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,231,,FC27,Caruso,83,CM,,,,74,80,82,87,71,72,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":37,""raw_face_stats"":[74,80,82,87,71,72],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,232,,FC27,Edna Imade,83,ST,,,,76,83,65,77,45,80,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":38,""raw_face_stats"":[76,83,65,77,45,80],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,233,,FC27,Blackstenius,83,ST,,,,84,84,62,82,42,76,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":39,""raw_face_stats"":[84,84,62,82,42,76],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,234,258680,FC27,van Domselaar,83,GK,[],Gold,,,,,,,,82,80,83,85,56,82,,,,,,,Right,"{""provider_club_id"":""1"",""name"":""Arsenal""}","{""provider_league_id"":""2216"",""name"":""Barclays Women’s Super League""}","{""provider_nation_id"":null,""name"":""Netherlands""}",,,https://wefut.com/player/27/234/daphne-van-domselaar,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":0,""raw_face_stats"":[82,80,83,85,56,82],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS"",""date_of_birth"":""2000-03-06"",""detail_url"":""https://wefut.com/player/27/234/daphne-van-domselaar""}"
WEFUT,235,262093,FC27,Nüsken,83,CDM,"[""CM""]",Gold,,67,72,77,79,82,77,,,,,,,"{""pace"":{""acceleration"":61,""sprint_speed"":71},""shooting"":{""positioning"":79,""finishing"":77,""shot_power"":62,""long_shots"":80,""volleys"":52,""penalties"":57},""passing"":{""vision"":81,""crossing"":62,""free_kick_accuracy"":60,""short_passing"":85,""long_passing"":84,""curve"":61},""dribbling"":{""agility"":66,""balance"":81,""reactions"":81,""ball_control"":83,""dribbling"":80,""composure"":70},""defending"":{""interceptions"":83,""heading_accuracy"":74,""defensive_awareness"":82,""standing_tackle"":83,""sliding_tackle"":80},""physical"":{""jumping"":77,""stamina"":80,""strength"":75,""aggression"":77}}",,,,,,Right,"{""provider_club_id"":null,""name"":""Chelsea""}","{""provider_league_id"":""2216"",""name"":""Barclays Women’s Super League""}","{""provider_nation_id"":null,""name"":""Germany""}",,,https://wefut.com/player/27/235/sjoeke-nusken,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":1,""raw_face_stats"":[67,72,77,79,82,77],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY"",""date_of_birth"":""2001-01-22"",""detail_url"":""https://wefut.com/player/27/235/sjoeke-nusken""}"
WEFUT,236,,FC27,Picaud-Inconnu,83,GK,,,,,,,,,,82,80,78,85,47,83,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":2,""raw_face_stats"":[82,80,78,85,47,83],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,237,,FC27,Coffey,83,CM,,,,73,72,83,81,77,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":3,""raw_face_stats"":[73,72,83,81,77,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,238,,FC27,Matsukubo,83,CAM,,,,74,82,76,84,60,48,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":4,""raw_face_stats"":[74,82,76,84,60,48],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,239,,FC27,Rose,83,CB,,,,75,31,54,65,85,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":5,""raw_face_stats"":[75,31,54,65,85,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,240,,FC27,Mbock,83,CB,,,,64,55,67,66,84,84,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":6,""raw_face_stats"":[64,55,67,66,84,84],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,241,,FC27,Lawrence,83,RB,,,,83,67,82,79,82,77,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":7,""raw_face_stats"":[83,67,82,79,82,77],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,242,,FC27,Olga Carmona,83,LB,,,,87,74,78,80,80,75,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":8,""raw_face_stats"":[87,74,78,80,80,75],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,243,,FC27,Becho,83,RW,,,,90,79,72,86,45,69,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":9,""raw_face_stats"":[90,79,72,86,45,69],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,244,,FC27,Leuchter,83,ST,,,,82,84,70,80,29,72,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":10,""raw_face_stats"":[82,84,70,80,29,72],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,245,,FC27,Shrader,83,CM,,,,74,76,79,80,71,76,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":11,""raw_face_stats"":[74,76,79,80,71,76],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,246,,FC27,Girelli,83,ST,,,,78,81,70,81,45,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":12,""raw_face_stats"":[78,81,70,81,45,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,247,,FC27,Sonnett,83,CB,,,,76,57,75,73,83,84,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":13,""raw_face_stats"":[76,57,75,73,83,84],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,248,,FC27,Jónsdóttir,83,ST,,,,92,76,77,83,46,72,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":14,""raw_face_stats"":[92,76,77,83,46,72],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,249,,FC27,Kingsbury,83,GK,,,,,,,,,,83,80,72,83,41,83,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":15,""raw_face_stats"":[83,80,72,83,41,83],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,250,,FC27,Moultrie,83,CAM,,,,69,79,83,80,71,66,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":16,""raw_face_stats"":[69,79,83,80,71,66],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,251,,FC27,LaBonta,83,CM,,,,84,77,80,82,73,62,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":17,""raw_face_stats"":[84,77,80,82,73,62],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,252,,FC27,Santos,83,CAM,,,,75,77,82,83,69,77,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":18,""raw_face_stats"":[75,77,82,83,69,77],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,253,,FC27,Däbritz,83,CM,,,,79,81,84,83,74,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":19,""raw_face_stats"":[79,81,84,83,74,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,254,240717,FC27,Beerensteyn,83,ST,"[""RW"",""LW"",""RM""]",Gold,,90,82,73,86,50,76,,,,,,,"{""pace"":{""acceleration"":91,""sprint_speed"":90},""shooting"":{""positioning"":86,""finishing"":87,""shot_power"":81,""long_shots"":76,""volleys"":72,""penalties"":72},""passing"":{""vision"":72,""crossing"":71,""free_kick_accuracy"":57,""short_passing"":83,""long_passing"":61,""curve"":72},""dribbling"":{""agility"":83,""balance"":88,""reactions"":85,""ball_control"":87,""dribbling"":87,""composure"":77},""defending"":{""interceptions"":48,""heading_accuracy"":70,""defensive_awareness"":45,""standing_tackle"":52,""sliding_tackle"":45},""physical"":{""jumping"":86,""stamina"":82,""strength"":76,""aggression"":68}}",,,,,,Right,"{""provider_club_id"":""243"",""name"":""Real Madrid""}","{""provider_league_id"":""2222"",""name"":""Liga F Moeve""}","{""provider_nation_id"":null,""name"":""Netherlands""}",,,https://wefut.com/player/27/254/lineth-beerensteyn,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":20,""raw_face_stats"":[90,82,73,86,50,76],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY"",""date_of_birth"":""1996-10-11"",""detail_url"":""https://wefut.com/player/27/254/lineth-beerensteyn""}"
WEFUT,255,261855,FC27,Kika Nazareth,83,CM,"[""ST"",""CAM""]",Gold,,85,82,82,84,60,80,,,,,,,"{""pace"":{""acceleration"":81,""sprint_speed"":88},""shooting"":{""positioning"":86,""finishing"":87,""shot_power"":79,""long_shots"":77,""volleys"":71,""penalties"":72},""passing"":{""vision"":86,""crossing"":72,""free_kick_accuracy"":68,""short_passing"":87,""long_passing"":83,""curve"":74},""dribbling"":{""agility"":85,""balance"":80,""reactions"":82,""ball_control"":87,""dribbling"":83,""composure"":77},""defending"":{""interceptions"":60,""heading_accuracy"":74,""defensive_awareness"":38,""standing_tackle"":75,""sliding_tackle"":65},""physical"":{""jumping"":86,""stamina"":88,""strength"":78,""aggression"":71}}",,,,,,Right,"{""provider_club_id"":""116325"",""name"":""FC Barcelona""}","{""provider_league_id"":""2222"",""name"":""Liga F Moeve""}","{""provider_nation_id"":""38"",""name"":""Portugal""}",,,https://wefut.com/player/27/255/kika-nazareth,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":21,""raw_face_stats"":[85,82,82,84,60,80],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY"",""date_of_birth"":""2002-11-17"",""detail_url"":""https://wefut.com/player/27/255/kika-nazareth""}"
WEFUT,256,,FC27,Senß,83,CM,,,,82,71,78,84,77,71,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":22,""raw_face_stats"":[82,71,78,84,77,71],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,257,,FC27,María Méndez,83,CB,,,,79,53,69,66,83,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":23,""raw_face_stats"":[79,53,69,66,83,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,258,,FC27,Lauren Leal,83,CB,,,,79,33,61,68,84,81,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":24,""raw_face_stats"":[79,33,61,68,84,81],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,259,,FC27,Elena Julve,83,RW,,,,89,77,80,84,65,77,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":25,""raw_face_stats"":[89,77,80,84,65,77],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,260,,FC27,McGinn,83,RM,,,,69,80,81,82,78,84,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":26,""raw_face_stats"":[69,80,81,82,78,84],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,261,,FC27,Watkins,83,ST,,,,78,82,72,78,51,76,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":27,""raw_face_stats"":[78,82,72,78,51,76],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,262,,FC27,Mikel Merino,83,CM,,,,51,79,80,79,81,79,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":28,""raw_face_stats"":[51,79,80,79,81,79],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,263,,FC27,Gibbs-White,83,CAM,,,,75,78,83,85,63,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":29,""raw_face_stats"":[75,78,83,85,63,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,264,,FC27,Pedro Porro,83,RB,,,,76,73,82,79,78,75,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":30,""raw_face_stats"":[76,73,82,79,78,75],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,265,,FC27,João Pedro,83,ST,,,,77,83,74,84,38,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":31,""raw_face_stats"":[77,83,74,84,38,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,266,,FC27,Matheus Nunes,83,RB,,,,87,70,80,79,78,75,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":32,""raw_face_stats"":[87,70,80,79,78,75],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,267,,FC27,Mamardashvili,83,GK,,,,,,,,,,82,81,75,83,47,82,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":33,""raw_face_stats"":[82,81,75,83,47,82],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,268,,FC27,Hall,83,LB,,,,78,64,81,82,80,68,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":34,""raw_face_stats"":[78,64,81,82,80,68],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,269,,FC27,O'Reilly,83,LB,,,,83,70,78,79,81,81,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":35,""raw_face_stats"":[83,70,78,79,81,81],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,270,,FC27,Safonov,83,GK,,,,,,,,,,82,76,80,86,50,83,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":36,""raw_face_stats"":[82,76,80,86,50,83],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,271,,FC27,Zaïre-Emery,83,CM,,,,79,71,78,81,79,85,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":37,""raw_face_stats"":[79,71,78,81,79,85],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,272,,FC27,Orbán,83,CB,,,,54,40,56,56,86,83,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":38,""raw_face_stats"":[54,40,56,56,86,83],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,273,,FC27,Gnabry,83,CAM,,,,77,83,79,84,43,65,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/240,2026-09-08T16:28:17-03:00,"{""listing_offset"":240,""listing_index"":39,""raw_face_stats"":[77,83,79,84,43,65],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
